TIS	Bagaev_Effector_cells	Bagaev_Checkpoint_inhibitor	Bagaev_TAMs
7.571329944451814	9.820228511522869	1.3018947179018316	3.8008845501660207
5.363671516180017	1.4044024840231282	1.6214044673815236	2.6215940423859503
10.651458409667073	10.255759374290284	9.424976749566108	5.356040397714044
6.743678858785577	5.928708529922447	3.0085020192336414	4.216254076555766
5.3968223994080535	4.921593780531501	3.2604209766521617	4.03159604037008
5.413439871147509	7.14595750143132	3.7414524938633122	3.569154436768989
9.061891146278995	10.832379050066459	1.4248100631067655	2.6331812673595056
6.412902194546092	3.6147527935268786	3.140172189729198	2.5006992402869517
1.4933027413639537	1.5981688948850459	13.205954972612192	2.2890825527077343
7.919827626100953	9.794231603945681	2.880017877335396	8.636922531560632
2.5826076373425773	6.244719032422795	2.894528504995085	6.501378828007509
7.93002262718312	4.0013828418315	5.33235324373043	12.546747385104968
5.789458427803585	2.5236573334746355	3.7673115823078893	1.136461086685631
11.542044532531804	5.236611333409882	5.101202769274336	2.5909575431446363
6.529045676264671	5.180182051746656	2.3856126835699354	2.1674357551201853
6.350361694392882	5.331606556717057	2.970519673114275	2.768597171239649
1.345774260589387	6.718511317246396	2.4306898974933775	3.0842114790670365
4.8950291383544	5.42110526046983	10.089491179980095	6.796577523564641
20.151610660008384	5.606577358328594	2.88079634559229	5.3714459051916466
5.0456226572983995	9.717444388113194	1.6761584364319457	5.106275354986044
19.750472146362423	4.130611258597247	5.599211266663883	4.834266994225213
9.981304375410515	2.107931208921628	6.047593963860565	3.461413596519251
9.489360651207218	2.2493374758702367	6.904612758551914	0.6247665009881865
15.816050808769706	2.199062178486926	2.719918603038936	1.3831735010041302
3.183122292007886	7.618873887104881	2.7012787484533423	3.270101041444934
1.845046404138504	7.675990988168299	4.2418622577099665	5.2513422991102
4.337677234969616	3.278492696224982	3.8204329172464733	5.484990156214111
6.728740172349756	3.70565338409215	0.9827343690012458	1.375175162049773
6.983987921670448	7.171052439896982	3.0015911532290804	1.356576312636706
14.698433875642111	9.264749159972324	14.356442591491621	1.470181623398018
5.868521770164767	6.2767914120951795	8.467287740285176	4.952478528022366
6.411898075171148	6.656624838984474	8.284139146416981	3.2243341395570124
5.8063713597230535	8.868799270024693	2.410994164808908	3.7835565555219417
8.250631943775998	1.7226511182555988	6.649766872001949	4.070575072112259
3.0321625892483026	4.949132046508351	1.5898470167675685	2.361059245520368
5.330736028853751	6.1261188126201445	1.6263526463079496	0.8880294369472536
13.945313998584034	12.943837091638507	3.8394162260737525	7.377062137774675
12.919875925685018	5.13344436551561	5.336963201621742	5.463228844229415
11.850933232370863	8.298006346031446	5.975077869100251	1.3220166421666646
4.370338058494732	2.4102565491076393	0.9119405878613791	1.2849239767693563
8.653770394213137	5.998802247646576	2.7858349319125097	4.742275264381671
6.257811620286024	3.2529811852215267	10.961129322390892	1.1786799569660953
6.082473077607027	4.515456482574073	5.739233093228969	5.341986950512443
10.61189168430109	1.9244513547431399	4.566618185097191	3.004574833688661
5.825767027465624	7.991718362483255	6.573427837391893	5.036697913967995
9.230840817881052	8.766788270675587	1.2929569882088112	1.9592393044057137
4.60288981634116	5.047431147763168	1.7874467027853438	2.0770553265323852
8.865177019978864	2.089151669418725	1.1049876338075235	8.752275412465078
2.9078662830253004	8.329678650535524	4.556583294491937	2.4272790357209266
2.73994177345683	7.2041249729175165	2.951418682921239	2.3765970432413313
4.850154376960368	7.035718543823247	7.100925650866719	1.736611210247742
14.01759180244577	4.873692629382325	4.7904346052571825	1.2503766780958452
1.2007128940163267	8.709664515300032	18.555291616465226	3.6637600908210906
4.954346946546181	1.821230362951645	4.666403258336485	2.4195358905015
4.431634404634536	3.8288129005078404	8.217739189029027	2.6066999050323867
14.927397789126488	5.367956904473802	1.753024428135728	5.4155360702242215
1.9482246852098222	5.003807036927745	2.541698941512385	3.9753009749817037
7.129922787111548	12.281693778550236	1.996401691263245	2.3182994890431305
5.190596282373608	2.665897529362687	3.020576184931729	5.501999567392966
5.674992148778597	5.697641808341966	2.7304890355609377	2.383801629942416
7.351192474380344	5.556212460396917	3.0230480849077703	1.4218231713793477
6.4838863536225535	3.7496142086659714	3.9483428819816773	8.302402868563235
11.926471996184054	4.589685526749667	7.073666084068699	7.801410195737673
5.044468650043761	1.560443446650948	1.6556371183320757	4.745362107439424
11.42557073468795	9.514357106922306	11.993086201736428	6.692806989208853
4.719496772362211	9.013092573108846	8.094400232393657	3.506030229021712
11.416895719904783	4.1638159250908275	6.090000158058243	3.540620238255526
5.422295223251913	4.700904653774049	8.27082300064288	3.254246895303832
12.59818275879827	4.753940607079762	9.55668920695326	2.915616062329054
4.724642020285216	13.085134074019516	4.758402586342938	5.6103053370388904
3.083674549120344	6.738273764996823	3.4392359895247098	1.8563684072038118
14.560897573795534	6.111845182587962	1.022618975487935	2.7587505866668556
1.9475126093721247	10.019279147780274	5.7433351423472	6.281205338105368
7.845664821015768	9.72695217206131	9.858220440906356	7.346128495937259
4.199671934990651	5.186455353907185	10.181701347803783	0.9527903819689697
7.749592980093089	7.298578537847206	2.489247831202134	4.135230743171331
7.13209601193984	6.9623153766350585	7.317177126204473	1.6458024757026668
6.631034038926776	4.842212732449651	2.5673829454970636	3.2951388452734443
7.456408934027521	3.5827807798029525	4.9528983131602295	3.0777065508155457
8.697650155420181	2.093617043190975	6.238097695992856	4.3874552082712635
4.296836893226665	12.437219436474054	3.1252086050686048	4.284656726085399
14.056518227986428	5.144066002336583	1.9302378162921845	6.294718133049303
2.302728570154939	4.430798545165285	10.292473538660525	6.674027946801808
6.822199879910819	6.849107996527055	4.544099928326954	4.284380532271538
12.63217477839324	10.517771351706196	6.849893915607115	5.0871326073780505
3.330702732631855	5.323055283097986	11.977512334297781	2.7838893098971815
8.062172918761599	5.3612443433800765	5.272273409361138	8.937614072688087
5.197384852156081	6.090012249225639	2.783280565049244	3.625233437072516
10.512753563109744	6.84615067219524	2.5153648798962287	2.749909305300355
8.859232393298493	4.446331968400706	4.156149985207915	2.0600918283544676
3.0716816317772953	3.5673573429186725	9.724629713731193	9.239271196630082
4.8429341189313115	9.213479688717458	4.938897567189081	4.139103225276856
9.52313107649707	9.858326817450433	4.384258893581011	2.3444564714340914
9.81180053981351	6.197777350120787	21.45980737635256	4.78452677309321
3.673874241111744	6.718419176718069	3.1631878526380475	4.777362172802169
6.496002376356309	9.096559556640955	12.289831167005525	4.986043436580581
4.148871030042295	11.67626414390387	4.155561609740688	4.099000347752115
2.179259191545219	7.134214057431256	8.444341796676115	1.4238822084807277
7.089993422585076	8.950113369735265	3.2132780945890924	0.5427843401302836
13.774920078809998	2.3074641938776304	6.495958530911121	5.204339203202365
6.560811042690509	2.374869564788728	6.188249364695868	4.364090508589341
6.121440870385571	9.05757364324417	2.1171373838804755	3.2593154630349295
4.729651519917854	1.2511996609926195	12.68423560035964	2.5824350008246846
4.1772713986061465	2.647806948894013	1.9307330145675194	4.709089165169259
8.359732945190876	1.5692360200949544	4.707423426317332	1.412282204406261
9.670172499769048	8.59283905601523	1.9896682191947004	4.179327610812387
4.270843889072906	11.337690699532203	3.9261223390422746	3.890819300324235
19.00735447566478	5.265153119740566	6.377275619101099	2.137595774720124
4.594728563040784	7.741627868956543	4.860153365434981	3.3513848506887327
17.409722389382768	3.8216365959657965	6.109503942631087	11.813386502918789
11.740631924277427	14.251820159060133	0.7306229699565118	4.31915016529273
6.919311099565803	4.469791589357193	1.5551495266287136	3.9971325007800194
7.023963821867834	15.9446303828349	5.959015071089765	1.331246021675192
8.832352467418115	9.770451169908556	2.3833863762486494	2.1442486752090324
5.845147799534987	7.0100370991519645	4.525436082961328	2.280265794657526
11.472497360444525	2.7039962884217945	1.7260309984127498	2.568971311840751
10.976135150884845	5.319975456261208	2.363771135887208	5.026489472696131
6.839407720183438	3.165186502091738	4.931427381790162	2.975299451178049
8.580366654451476	7.144934724354484	4.682650586023886	10.267099235058655
3.735084869409738	6.145113068045817	4.430949120232767	9.214098151536245
12.58582289946975	1.0826219861150368	4.875894103809792	9.01042729902299
9.85654566772292	6.341964343723513	12.888191007593743	3.282499751717313
4.28629724782361	5.997205511068498	7.932308917007201	1.6663946425569192
18.1238044997543	7.090978669008002	4.82215390431044	2.8424438580854074
3.0317005720697816	3.828676811477416	3.1275589572139655	2.47719393761852
5.436571347729164	4.295035378686897	2.94712656647567	6.65648343691138
5.235026927064132	1.4938511119019318	1.6591457788200117	1.460973481476167
3.9499041234890906	10.759947277839933	6.456424764317558	9.116220447757094
5.1869435209113055	8.103136621540797	8.032962933035455	4.073320076704741
10.085017064580462	5.047840979419586	3.369555017329241	3.6562993743221486
7.921130798968969	2.351585807860743	2.6449150201121614	4.434244974778082
5.515003618628747	3.126751284285539	4.801245676336024	3.1546567690867744
11.170199499243662	2.217860396088041	5.765405711393719	4.130671545609786
3.348548499147394	5.441371812856028	1.433281380813216	4.50165467764826
5.067647174587218	8.363134160908315	6.890936177006828	3.896912798111539
5.930896845768923	3.3806480182340675	4.887006179948813	9.60920559012567
16.98189948173984	5.111158009532409	9.599858222810518	2.2992583428764366
6.15977016859573	3.3352437462532945	3.2816157742954926	6.162451766632504
1.9699687724713444	0.7144279162749584	5.819742551065667	1.3724675368213481
1.058534564311854	3.664456409159374	7.870610643688386	5.402585540219187
9.83292758177881	3.0519961801637483	0.7605429462328513	3.2825011798998696
8.029087984098965	6.612476996647	4.323738707641668	7.017548574007267
6.750872721688881	4.873265418085233	2.484521398426692	15.031399116895226
5.5722547534911895	7.186423885464429	3.101000627186169	8.33740034749012
8.844500443730503	7.29894445558209	6.158371696606602	4.050486154215895
7.744957399697977	2.263276922022249	7.4145883334416345	4.8173843656740205
9.533889926562788	3.905481314895205	6.802101973704023	2.4705153668710853
10.584743869436643	4.360049045766902	4.6686211668306425	8.399812640610326
9.34761907840191	5.342424343547437	5.806949175656975	0.515480472742684
3.8023811382705914	5.719966080379869	4.723361743072018	5.206075427084686
3.7249529884410553	15.112071225551395	4.062658290127597	4.663874622455264
4.530944078979277	4.263766894640771	7.484919514600856	3.746316485245026
1.1175892453594243	5.692477885723533	4.2903850127294945	7.700344269704892
4.6610858378435776	3.9081914886171685	4.992407485402783	9.43782997633105
13.928128722297533	4.705525753774642	1.335378385484178	4.325251483880278
4.977691594180461	6.427912361414384	10.241107304843485	2.2300018137314486
5.802124157989088	1.418297826222667	0.5427942696253663	4.834084763080727
7.620746134339929	3.7369553982706365	7.259663807575201	7.187972324117692
6.9698680596171165	2.0998191600234963	9.18263040095699	5.407528822596277
13.155138229929715	1.8963926450429982	6.531007481087761	9.496927692922144
5.048820705751878	7.397882746738827	5.393940509781527	5.008323007615842
5.593983459953498	5.003882800223613	3.119501472226669	1.0035054812051933
9.011770291260815	4.101926040723857	2.5403990504545244	4.875736210495872
6.870333677336757	4.7971485293930245	2.7804022092598397	2.1354808242451364
3.332227642918548	12.74404752303838	4.6196327980350285	9.230860310850765
5.231548357641075	1.9766232827413857	0.9783011288739306	3.896901053478992
9.713973963662584	2.3759209052440036	5.968639453626868	3.939013197414063
7.919748825318633	2.2745660883150705	5.099137597422199	1.1655059447149878
4.317365909960078	4.4702967667600655	3.707796168977435	3.263130439660817
1.7857416570714866	5.760378455166125	1.4619707484929552	9.9245508848052
4.135333505912076	10.272004817312569	1.6475180389147759	1.792732752313513
5.16963743734488	4.327657488965742	8.124598844105735	5.382122605449133
6.691195657728943	6.44868324959905	11.527390246967688	5.408178262874951
10.642086816256242	0.9706854401130548	2.773340863174269	3.185423511317207
1.6923000639280747	6.478832983161715	1.1464146841604377	5.793627209526339
11.009443640644271	2.25679041043358	0.4940490235744332	9.638043181381487
7.956828280395097	4.165586752020259	3.620812914418011	1.502384828417648
8.29656119903788	6.948616385175106	1.1159351605052537	1.7707938653121293
16.566171222303353	7.212663617367827	13.670391048781882	3.2988447095054076
4.4002980661144395	3.16412707961311	4.424850072075387	3.0623801836963187
13.698103081152803	5.061539697303722	4.6630569435554845	1.1846105326683023
6.278014318094767	5.892004315880966	4.08753901673242	3.478128238286275
8.125801411376736	11.138734982174958	4.850150254841392	13.97566620189185
9.272199707945697	6.733841850855363	7.7149959701381485	4.5126671574731185
10.1754036219757	3.459800374496081	7.115163722819801	8.677488728342873
8.529491706463102	5.4282019093830645	2.6227016244103885	4.042014451038716
8.645898506218705	9.203094721886126	4.1682557762433845	1.0273451267556546
14.483204879535204	5.121361555552517	4.835770033357513	4.766247292210951
3.706726765684633	12.790389805341407	1.808481765226063	3.0729324391283073
7.597048442875779	10.138467145275525	14.45073802016985	4.176265330640982
1.6900128515239252	11.009809429580734	8.129399310199556	9.6876961301678
2.0715038666432517	4.147563931857849	0.4616193636328444	2.2905377107343914
4.393219271043438	7.384290240745606	0.884639245552463	0.45558930287812993
6.637209935825668	5.063941701101162	7.941030366541682	2.8557270987517045
4.214648285887842	6.038199373576294	2.448905162304986	7.963906852154191
3.6168523410224926	5.525039450160808	8.81978544653267	5.294052379801522
8.105467852814284	6.856710104957828	6.219557462733197	2.5558819606467797
6.258327454145462	3.5943228628673785	12.686520562176428	9.679088298541414
2.573375248260587	5.540958361475716	4.53756119832684	13.000794860950037
5.47439168973668	4.8645166446965975	4.210410660138617	2.5399332080857033
5.872399562922452	6.081431794248538	7.924911260627693	9.656282910483057
11.664498532050688	7.414640086705267	6.36369345880306	5.182894714984747
11.539407770920274	1.8969513546908523	2.508432214908674	2.2125129487732407
17.432821454194194	4.48614895347209	0.8020249845534335	2.3685534057065816
12.464991165079995	2.5591070437568466	3.000598703398602	1.3963805681974526
3.635914714565451	6.70482536976612	2.3851745013623713	3.973796981992518
5.0981403467136515	6.040486835189319	4.590760141361835	6.749392592516432
15.74983760961285	4.893595865077565	10.47658791133911	5.3737803712623755
1.652963084633755	7.773665948395195	1.8767557637464745	4.614041892645042
14.279296415262397	4.7837267606241705	5.454239400385205	3.1387486947206145
9.303589213127642	6.614274138189454	7.684726718717199	3.924332795033821
5.225970091493428	9.42940225409521	1.7514256422734957	1.5462767331449923
8.99193270326721	3.519719484640096	5.196622945874988	3.397545035659781
5.6650324745154546	7.390594457798207	4.194955167190347	1.6760306147964728
8.870024701991126	4.96356379281427	5.699064483450537	7.784006500297576
10.543212651257578	1.2887876131597098	1.3771331453458389	7.373985638941642
1.9462466827012046	9.88012151327476	4.3706578837806775	5.803901678544219
5.973042051843873	9.842506535055334	5.526022300253732	1.884107098111669
9.883499862603928	9.592827815580696	7.998233363235742	7.676023430192367
8.29017474071153	3.015436631705462	3.0765708861087044	7.554952196619131
8.251742197733966	4.443753021731648	15.106526906127126	3.9981072454222932
9.307083358376122	6.6034672775717125	1.9170883587906071	1.162840081940433
3.2957992848744344	7.027212717907256	2.700195008390084	3.743935154398116
7.9650553468802725	4.647383917785974	1.5915170562527277	5.774477909442339
9.470313008638714	4.854003885721544	2.9079952032011156	6.719306663711431
0.8627142616670216	1.3220270479954437	1.7917863347598766	5.19831310829394
10.032568188905945	3.4362039886798654	0.8561475772352333	4.329858528613805
19.971502704964315	6.2597586461098995	10.111904266079758	9.282019607529786
0.8238894762257583	3.0564711988579454	6.075651723135339	3.2637482662473776
7.506057923188417	0.4180580854681499	14.873951514644565	5.1888559912847505
12.122837080431303	5.278204344692658	5.473367198007508	6.293070245765838
5.569769844843917	11.51268689430743	11.367415983607076	0.5273045559652916
4.801368847767392	3.359755150180597	11.12996022211534	5.334307815742387
7.112751526220125	4.174875247831318	4.863559939615243	1.3895229352635594
7.388768151608084	6.415093670911247	9.308150930882483	4.798474179706457
12.193843148744795	5.522435397101054	5.653284441044815	2.952044390711745
4.986200002163825	4.46164392401209	4.407120325077798	2.747400996482908
3.5414477657180976	7.499593529785136	4.708155375477091	5.819157268562027
2.8207446900345077	9.372076704478173	6.1097993626477916	2.900294057399932
1.2528759225284922	5.213808060277369	10.210470555366156	1.1635180132383045
12.232302258994876	3.4057174322307833	3.1759243622522164	1.772128495887478
3.794827469623273	2.2620728537807273	3.4309223450946504	5.136681584889203
3.333995455718803	10.645363454899623	10.318183616378551	16.063599685945356
8.269380258963185	9.722510477630461	6.080873804921715	3.7366192171756416
6.821617790900014	3.567467529694994	3.9618642150004235	3.0231661030530605
2.5820248774620773	8.976067110730064	4.703734545258712	1.258089685355438
6.36095144033497	1.613002017539864	3.005369349998083	1.6626702714474892
15.182267034263239	7.950779108382958	7.7480702960556735	2.0818129062326234
11.451403360736736	5.019078752246805	7.740239767530392	10.36431218959621
10.24726490954986	2.2013894161603487	4.853046330023524	1.1285103688405724
3.147898215431824	11.728657162847858	8.898739659051706	4.991275557438354
9.461157698751688	4.892529999505577	4.020864937787476	1.4015424246571604
14.82171407415711	6.518835912611038	4.9049311920470045	10.751040011534526
4.455056331422404	3.8817302485501517	4.8696676794834834	9.705003227980242
4.131076203118259	6.156850291605822	7.629974851544817	2.353369715525271
11.062163079527865	11.189415255027367	2.1783447841732833	4.339734951452646
8.380955903520467	4.329437882841099	2.213943235307448	9.556032509837138
12.240137185549216	2.483300145793988	3.3571055795419733	9.237267899466751
11.847835036588146	3.3426765351280143	1.8151908106781505	5.062784336468126
11.36882484454917	7.923201656168054	3.1162341875676747	7.831187768289221
14.553427461504446	3.0905280573203444	4.156268836439703	10.224300459737844
9.56862301979086	7.089799846518668	3.9430548615616505	5.932177718147246
7.996587853166437	2.266869964038776	12.47581674173138	5.019056071082132
5.004781345401305	1.8171591585132716	3.77408308257748	1.382132576128445
11.298567614498802	4.817971907805801	6.41378028219418	1.809023284311051
5.697119577088289	5.677020810950339	6.096772507795464	2.4994750472883296
13.128192700134392	7.9645103565285025	4.682840401488883	2.785623999588776
18.20136803126731	1.501394477957413	14.049358196980524	3.0063315984240693
5.202111433086113	4.140301477019357	8.885755515721911	2.9472625295310513
8.325624600810842	4.3805820858044715	4.535849918792094	3.115299841058451
2.835325937072562	2.0535128739512176	3.6773103420288145	5.403915149163007
11.729823387037477	3.132858759333531	2.9565049425913004	3.705096700497034
8.774893507368587	2.113845100186878	10.259251051705743	3.145032868592396
13.887226765762088	4.256692775824288	3.944228904930415	4.95443207598588
10.491947797441904	14.57524398919255	0.5510939180260622	0.9337268298510003
7.724563699523523	1.7435559890261676	2.8253644871698325	5.549873034106221
9.564143379431027	2.0466334325699007	4.729539510364169	4.619596884889773
15.716309582777848	5.275164945533631	9.758852176053473	4.829984694915344
1.7073301911771166	2.95238754686296	5.753145354366458	7.020276080922018
0.8802842332591633	5.00513251620368	4.527055401284302	2.389377856204114
9.672406317620299	2.7824943683963506	8.661477137694634	10.05064923331708
6.977325934364097	7.260773961835845	2.1702398592441954	2.558203910083332
9.699309019327416	4.486666998701724	3.558233533559905	1.7067962719863354
8.496034141711378	5.487041176131914	1.4925585957932574	7.459760486369346
6.941427723746831	3.967384965081475	3.8216847025059546	9.632962532309358
8.269088343777062	7.044207714787232	6.791765071748717	3.0701937930788215
4.460539035464693	4.985663093315332	5.00846652856987	4.703653937568236
7.981350013287172	6.961742940769471	5.728527091249956	7.464773039684498
11.316470291334618	5.282193684459309	1.6187574807892917	4.808417908659524
7.020966137687186	3.637407465610584	0.8683963427895398	2.048901509411244
2.0638189263527074	7.098646478058408	3.929623575717649	2.072745999692959
6.0693742605102114	7.439875279571021	7.492910418538982	7.636617296255068
16.490185403641938	4.897187464990154	2.329905351116545	6.26125671414485
12.531678939849842	6.120764276851161	9.612666881633748	1.9793259875802105
2.742532342250733	1.2012892567311335	2.7043134802972095	5.485164410230212
11.6481891478575	2.438231694319162	2.4867720563434976	3.7889045035585425
1.4424160820755525	12.509562493290623	4.973471160870009	7.735788127855307
5.698518846376077	10.42348395234249	5.07397152203856	2.7744872383212145
8.025624314051102	1.2962910153762082	5.416563609839297	12.102979027868715
10.914238202892294	5.2826554692562615	5.7919592098003525	10.697638782943784
1.1840096478385753	10.639884729617034	2.3649481218892108	5.0226356244651
5.999040822733477	2.798190651857836	8.334517396887069	2.220980991876955
5.879041354599798	2.9994223415575774	11.113455570136349	3.2238411417964015
17.176341580787135	5.689159146854472	10.244808980689617	8.20803468253794
5.890836881957844	2.469617356086038	9.357581433492825	3.9932716780399073
8.33345252071039	2.684452352752598	2.8787307937413473	7.2706419000881315
15.133410739297668	2.605620181892453	5.66305403292979	2.0752493759349377
10.545071359661195	2.3518888375203004	4.891808074813343	2.3533638905673038
9.492753085158927	1.7428668752788168	3.0965435929722016	3.612787101995327
12.718771479198175	0.6037343439935677	5.369075705461814	1.468375638575851
7.758456790041587	2.6317900720949847	6.537288265916486	5.4006780359494435
4.108385800982723	6.479193957976995	11.457427226928298	1.9690470920460426
5.516362323618329	1.8787987865884301	4.141014612410766	2.4720837424006623
7.7254706629083705	4.719556517785556	8.420004908158377	4.985721134121691
6.547403275555182	11.033221674320167	0.7490623306588541	3.1212004821896917
15.338534826141696	3.617774006710738	4.096640684521633	6.876305120693941
1.2767464097833312	8.484449222024192	8.011029651205664	5.579306229493467
15.511616739944712	4.529894508486182	3.7431854482031786	2.8080563814905726
12.854703455850853	1.9554333371877366	4.639391601947609	5.6657165857607295
7.867799019936332	1.4131100857413312	1.2319793572272453	5.421286778424413
5.819775477994053	8.64603520515179	15.049851046590616	3.0413212664371367
10.693017861890398	3.8430806446512467	1.620795068254475	3.716882631443969
7.369472429883433	2.268365382047314	4.646871536978035	2.4760238457226196
1.6699065239420618	6.805562311694008	7.314878798756341	6.391557630788484
5.8891082103736645	3.6976972321866732	3.6267218105898142	4.719200442750565
4.222408715383573	4.830403543225385	7.442915554215303	1.9219002881984384
2.008428400189077	4.238081529766596	2.7358687236185317	9.632521590388126
5.61387375622844	6.397329499634187	5.02590927310756	2.0624240673954306
23.31435754480083	5.040707405126444	2.6184256266868235	1.2096125055650067
9.150820455378742	4.338858612014992	3.4263958239997914	3.410586031861015
8.160311413701104	4.430783428757286	4.685175233509617	5.864043976586924
10.200853172836906	2.497520153782833	2.8885379346263043	8.4245358772141
7.830112679378883	6.338903850775924	5.890881288398356	3.155012523201693
7.191731142919239	5.876753965426298	11.255227426078797	4.377182805588039
1.7494713749066249	3.6726353693541713	8.043515270860539	6.857392346399564
10.962255051609318	4.464654551691063	1.1038342298409303	3.7282294490361023
6.461103722431323	6.196624895340786	3.513239413323499	1.9221014969194539
9.451782929014124	5.154672598033049	6.781473499916489	4.06060837728981
4.197431854095797	4.181288787887263	3.5678010401227915	5.659906864202233
6.911293335486384	7.0745609441339505	10.140629183803739	1.02053062219556
5.774938969363113	5.090823510374432	2.8323687536420783	2.470076069062903
5.929518365917318	11.531411734230495	3.056435850622453	1.348509668410795
14.566581458938263	3.8424376314695454	2.917402695763652	3.7913182290275818
9.543979459780507	1.1358926710660722	2.0041370224847603	3.8711395836600997
4.63299956021334	7.806711130979218	3.9833655645683255	1.76498685851982
7.661872521953112	1.7519441637599822	6.106798052722736	8.609735646640232
9.141069844421413	3.8936383845354112	2.4309423312087968	2.9767652353567566
7.2073541005193755	4.924119086298124	5.190718597021677	6.973651524284808
5.6460424578115	3.2300462587153707	2.1893812793297114	1.5647421069427117
8.915181639533001	3.6305186404580287	5.044937731915062	2.7736507212671224
10.285126258127486	4.412946930711456	4.708129044003076	4.386512995130981
3.1489607552988685	6.364447818766167	7.385382124971233	2.3723737130173532
5.2148047357227965	5.156599285321837	3.9604702913779475	3.5683576093282277
11.815796252417226	10.554981322674003	1.9619404579662147	12.540521537346043
5.95645661782754	9.481101204203194	2.5501504417480243	5.860347058207534
20.40159799258531	9.38063612606044	4.816220731391067	8.068737816559446
7.1588455211834	0.8395679244120717	4.455021363333785	2.1988006686774417
4.766917485254349	5.063722261741887	5.299405403428864	17.40282196233856
27.011354004101165	3.973852488666381	7.716500039130194	11.936538535540274
12.564294750357728	9.8277042681593	6.842878723862805	5.699836363275452
8.649686564788727	3.080656875071356	2.7833092907688295	2.42414613407839
11.956946507335912	10.436554629454603	4.721113994588901	1.9237301824837532
3.6131180699757772	6.593770878680037	1.4184523111001988	4.460304989497273
6.234161479519853	6.571557230131845	4.678776291086189	2.749165161349031
4.764214850672349	9.625039208400517	8.37777875938191	2.445165897313401
8.815625913535806	5.799849430579237	4.373552281678561	7.3971642595543585
5.065121716739656	9.551565638288892	1.6115368546520883	2.7941223564440283
9.974543722842764	4.424345733820523	5.012113630520411	4.652541887144635
